,text_jw
12,"Ngasem menika nami dhusun ingkang kalebet wewengkon Kecamatan Ambarawa, Kabupaten Semarang. Kacariyos ing Ngasem wonten padhepokan kondhang. Sedaya puthut lan endhang sebatan kangge murid jaler lan estri sami mongkog manahipun pikantuk tuladha saking guru ingkang asma Ki Hajar Salokantara. Ki Hajar kagungan budi wicaksana. Dene muridipun nama Ni Endhang Ariwulan ingkang elok lan ayu. Satunggaling dinten Ni Endhang bingung pados peso ingkang biyasanipun kangge nyigar pinang ingkang badhe dipuncawisake kangge sesajen wayah dalu. Kanthi ati kapeksa, piyambakipun matur dhateng Ki Hajar supados kersa ngampili peso. Ki Hajar kaget, nanging amargi sampun mepet wekdalipun, peso wau dipunparingaken kanthi wanti-wanti supados ngatos-atos lan sampun ngantos peso kaselehaken ing pangkon. Nanging Ni Endhang kesupen. Peso kaselehaken wonten pangkonipun. Sanalika peso ical. Ni Endhang ngadhep Ki Hajar rumaos lepat, nanging ingkang dipunlapuri boten duka. Sawetawis dinten, Ngasem geger amargi Ni Endhang Ariwulan nggarbeni. Ki Hajar Salokantara banjur dhawuh Ni Endhang ngadhep. Ki Hajar badhe tapa brata ing Redi Telamaya lan maringi pirantiawujud gentha utawa klinthingan ingkang badhe migunani kangge jabang bayi. Boten dangu jabang bayi lair awujud naga. Nanging polahipun kados jabang bayi sanes, saged nangis lan ngucap. Wingka katon kencana, jabang bayi wau tetep dipunopeni kanthi asih tresna ngantos dewasa. Warga ingkang sumerep naga menika boten telas-telas anggenipun ngawon-awon. Naga ingkang sampun dewasa kalawau ing satunggaling dinten nyuwun priksa dhumateng Ni Endhang, sinten sejatosipun bapakipun, Ni Endhang maringi priksa menawi Ki Hajar menika bapakipun ingkang saweg tapa brata ing Redi Telamaya. Naga lajeng mbekta klinthingan, nusul ing Telamaya. Ni Endhang saking katebihan ngetutaken. Naga wau medal lepen ingkang dawa, leren ing ngandhap selo, ingkang samenika dipunwastani selo sisik lan nerasaken lampah ngambah rawa, salajengipun liwat Kaligung, lerem malih ing satunggaling selo ingkang nama Sela Gombak. Boten kesupen naga wau ngginakaken klinthinganipun."
13,"Ingkang sami sumerep lan mireng klinthinganipun naga ingkang ngangge sumping menika lajeng marabi Baru Klinthingan utawi Baru Klinthing. Saking dinten, wulan lan taun sampun dipunlangkungi, Baru Klinthing dereng saged manggihaken panggenanipun Ki hajar Salokantara. Malah samenika kendha boten gadhah daya. Nanging saking katebihan mireng kidung lamat-lamat kados kidungipun Ni Endhang Ariwulan. Saking ketebihan Ni Endhang ngetutaken Baru Klinthing ingkang sampun manggihaken papanipun Ki Hajar Salokantara, lajeng manggen ing Sepakung. Ni Endhang mapan ing celak sendhang. Sendhang menika lajeng kasebat Sendhang Ari Wulana. Ing pertapaan Telamaya, Ki hajar kaget mriksani naga ingkang dumugi lajeng manthuk-manthuk ngormati ing sangajengipun. Ki hajar pirsa menawi naga kalawau sanes naga ingkang ala, nanging naga ingkang gadhah manah becik. Naga wau lajeng matur dhumateng Ki hajar Salokantara. Saya kaget Ki Hajar, amargi boten nginten menawi naga wau saged wicanten. Naga lajeng nyuwun pirsa, menapa leres menika dhusun Telamaya, pertapanipun Ki Hajar Salokantara. Ki hajar ngleresaken. Baru Klinthing bingah, lajeng matur menawi Ki hajar menika tiyang sepuhipun ingkang sampun dangu dipunpadosi ing paran. Boten kesupen Baru Klinthing lajeng sujud. Ki Hajar dereng pitados saestu, mila lajeng maringi pitakenan dhumateng Baru Klinthing sinten ibunipunlan saking pundi papan dunungipun. Baru Klinthing caos wangsulan menawi ibunipun asma Ni Endhang Ariwulan saking Ngasem. Ugi boten kesupen Baru Klinthing nedahaken klinthingan tilaranipun Ki hajar Salokantara. Ki Hajar ngendika menawi klinthingan menika dereng cekap, amarga ing donya menika boten wonten ingkang gampil, nanging kedah wonten lelabetan lan kedah wonten panebusanipu. Supados saged dipunanggep putranipun Ki hajar, Baru Klinthing kedah nglampahi laku tarak brata. Laku tarak brata menika mlungkeri Redi Kendhil ngantos tepung galang. Tanpa dipunmangertosi Baru Klinthing, Ki hajar ngetutaken saking wingking. Baru klinthing lajeng mlungkeri Gunung Kendhil ingkang dipundhawuhaken Ki Hajar, nanging sirah lan buntutipun boten tempuk, kirang sakilan. Pungkasanipun Baru Klinthing nyambung ngangge ilatipun."
14,"Ki Hajar lajeng medal mlumpat mungkes ilat menika. Baru Klinthing kelaran nanging lajeng lerem manahipun. Ki Hajar maringi priksa menawi kekiranganipun boten saged dipuntutupi ngangge ilat, amargi ilat menika pusaka ingkang ampuh boten wonten tandhingipun. Ilat, jembare mung sawelat, nanging darbe khasiyat. Yen pinuju nuju prana, bisa amemikat, yen tan pener, bisa gawe getering jagad, ""pratelane Ki hajar. Baru Klinthing lajeng nerasaken tarak brata lan ilatipun kedamel pusaka ingkang awujud tombak Kyai Baru Klinthing Dinten, wulan, lan taun sampun kawuri, badanipun Baru Klinthing ingkang mlukeri redi sampun boten ketingal. Ingkang ketingal namung suket lan wit-witan ingkang ageng ing wana. Ki Hajar lajeng manggihi Ni Endhang, maringi priksa supados Ni Endhang mapakaken putranipun Baru Klinthing ing Dhusun Pathok menika kanthi laku ngrame. Pathok dhusun ingkang gemah ripah loh jinawi, nanging warganipun boten gadhah raos syukur. Wekdal menika warga Pathok nembe ngawontenaken pista panen raya. Salah satunggalipun warga ingkang badhe mecah woh pinang kangge campuran susur, anggenipun mecah dipuntataki wit ingkang sepuh lan cemeng sanget. Jebul kajeng wau badanipun naga ingkang nama Baru Klinthing. Naga lajeng dipunkethok-kethok kangge pista. Boten kanyana-nyana sukma Baru Klinthing ngetutaken warga ingkang mantuk sarana njilma dados pemudha bagus, gagah nanging reged. Namanipun Jaka bandung. Nalika pista pemudha wau nyuwun pangan nanging dipunsingkang-singkang. Pungkasanipun pemudha wau malah dipunsukani piwulang dening mbok randha ingkang asma Ni Endhang Ariwulana. Sasampunipun nedha lan criyos, jaka kalawau nilar pesen menawi mangke wonten swanten gumuruh simbok kedah mlebet lesung mbekta enthong lan sangu saprelunipun Jaka Bandung lajeng wangsul malih ing salebeting pistanipun para warga lan nyobi nyuwun tedhan malih. Nanging malah dipuntampik lan dipunisin-isin. Mila jaka nantang sinten ingkang saged njabut sada wau badhe dipunsembah ping pitu. Nanging boten wonten setunggal-setunggala ingkang saged. Jaka bandung ingkang lajeng njabut sada wau. Sakala toya nyembur saking siti sakathah-kathahipun, njalari banjir bandhang ngelebaken dhusun saisinipun."
15,"Siti ingkang katut amargi sada dipunjabut dipununcalaken mengaler lan malih rupi dados redi alit ingkang aran Gunung Kendhalisada. Semanten ugi dhusun ingkang keleb amargi lumebering toya tilas sada, lajeng dados tlaga ingkang bening toyanipun, ingkang katelah Rawa bening ingkan samenika kasebat Rawa Pening."
16,"Noyo gimbal kuwi sawijining brandhal ing laladan Rembang. Sabenere jenenge ora Noyo Gimbal, nanging Noyo sentika. Amarga rambute dawa tur ora kaurus kaya wulu wedhus mula wong-wong padha ngundang Noyo Gimbal. Kena apa kok Noyo Gimbal dadi brandhal? Critana mengkene. Noyo Sentika ya Noyo Gimbal ing wektu kuwi sawijining sesepuh desa ing desa Kapasan kecamatan Sulang, sing gething banget karo penjajah Landa. Ing sawijining dina Noyo Sentika katimbalan ngadhep dening Wedana Sulang. Sawise ngadhep,dheweke diprentah dening Wedana Sulang bebarengan karo masyarakat Kapasan nandur janggleng. Janggleng kuwi wit jati kang lagi thukul,dene mengko yen wis gedhe kudu dipasrahake marang panguasa Landa. Noyo Sentika puguh ora gelem nindakae dhawuhe Wedana Sulang, saengga kekarone nuli padha padudon nganti Wedana Sulang tumekaning pati. Wiwit dina kuwi Noyo Gimbal dadi buron panguasa Landa. Ngelingi dheweke saiki dadi buron, mula Noyo Gimbal enggal mlayu lan nyaru dadi rakyat biasa ing sadhengah papan. ing pangumbarane dheweke tansah ngajak pandhereke perang nglawan Landa. Ora krasa pangumbarane Noyo Gimbal lan pendhereke tekan sawijining papan ing lor Sulang. Ing kono Noyo Gimbal nemokake akeh suket kang malang ing tengah dalan. Noyo Gimbal banjur ngendika, "" lho rumput kok malang ing tengah dalan,mbesuk yen ana rejaning jaman desa iki dakjenengke RUMBUT MALANG"". Saiki desa rumbut malang mapan ing saelore Sulang. Ing Rumbut Malang iki anggone nyaru Noyo Gimbal dikonangi dening pendhereke Pangeran Sido laut kang wektu kuwi minangka Bupati Rembang. Enggal wae Noyo Gimbal sapendhereke nerusake laku menyang ngetan. Tekan sawijining panggonan Sing akeh tanduran gedhang, dheweke leren ngaso dhisik. Sawise dadi papan sing rame, papan kuwi dadi desa ""Gedhangan"". Sawise ilang sayahe,Noyo Gimbal lan pendhereke nerusake laku ngalor,nganti tekan pinggir segara. Noyo Gimbal eram merga akeh wong golek tirem,kamangka ing segara lak akeh banget iwake kok malah pilih golek tirem."
17,"Kanggo pangeling-eling, yen ana rejaning jaman Panggonan iku dijenengke desa TIREMAN, saka tembung tirem. Panguasa Landa kang tansah golek sisik melik kanggo ngrangket Noyo Gimbal,banjur utusan Demang Waru,kang sabanjure bisa nemokake Noyo Gimbal banjur dadi perang ing antarane wong loro kuwi. Pungkasane Demang waru unggul ing yuda. Noyo Gimbal arep dikepruk nganggo gada, nanging sadurunge sida ngepruk,niat kuwi diwurungake nalika weruh Noyo Gimbal sedulur sapegurone dhewe. Kanggo pangeling-eling panggonan kuwi sateruse dijenengake desa GODO. Meruhi Demang Waru wurung ngrangket Noyo Gimbal, panguasa Landa murina. banjur prentah marang Bupati Rembang kanggo ngrangket kekarone. Ananging sadurunge bisa ngrangket kekarone wis ilang ora ana sing meruhi. Panggonan kanggo ngilang kekarone ngalih dadi panggonan suwung kang diarani "" Tegal Sekethik "". Panggonan iki miturut warga sakupenge saiki dadi panggonan kang wingit lan kerep kanggo nenepi."
18,"Sam Po Kong utawa kang misuwur kanthi jeneng Dam Po Awang yaiku nduweni keturunan saka kaluwarga kang biasa. Sawise bapake kapundut, deweke urip karo ibuke. Ing sabanjure deweke kasil dadi wong sing sugih blegedhu lan misuwur karana kepinterane. Deweke ngrasa isin ngakoni ibune. Deweke ora gelem diarani anak saka randa kang ora duwe. Amarga kuwi, ibune dadi lara panggalihe lan nyumpahi Dam Po Awang yaiku manawa ing satengahing segara bakal kerem karo banda branane. Sam Po Kong sing maune anak yatim dadi wong sing sekti lan sugih kuwi, sawijining dina krungu kabar yen ing pulau Jawa ana sunan kang asma Makdum Ibrahim sing pinter lan nduweni kasaktian. Banjur Sam Po Kong utawa Dam Po Awang nduweni greget lunga tumuju ing Jawa kanggo nemoni Sunan Makdum Ibrahim utawa kang misuwur kanthi asma Sunan Bonang. Tujuan Sam Po Kong yaiku pingin sinau kasaktiane Sunan Bonang uga pingin nyebarluaske usaha dagange ing pulau Jawa. Sawise rencana kanthi mateng, Sam Po Kong lunga nglayar tumuju ing pulo Jawa. Tujuan utamane yaiku panggonan Sunan Makdum Ibrahim utawa Sunan Bonang. Ing satengahing mlakune arep nyedaki pesisir sing dituju, dumadakan ana angin kenceng. Kapal sing ditumpaki Sam Po Kong karo pangikute kocar kacir lan arep wae kerem. Saka kadadean kuwi temtu wae dagangan sing digawa tiba lan kerem ing segara. Nanging Sam po Kong ora nglokro. Pungkasane lakune tekan pesisir Rembang. Tumekane ing pesisir Rembang Sam Po Kong karo pangikute salah sijine yaiku Blacak Ngilo, age-age mudunake jangkar supaya kapale ora katut angin lan ombak. Nanging bareng jangkar didunke, dumadakan ana angin kenceng maneh teka. Kapal Sam Po Kong kagawa angin tumuju mangetan, Kapal kocar kacir kagawa angin. Ngadepi iku kabeh Sam Po Kong tumindak karo kabeh kekuatan batin kang diduweni ngupaya ngumpulake perangan-perangan praune kang kocar kacir mau."
19,"Pungkasane kang direwangi Blacak Ngilo, Sam Po Kong mlaku tumuju mangetan kanthi cara lumaku ing pinggir segara nganti tekan ing pesisir Binangun. Lan kaleresan ing pesisir Binangun iki Sam Po Kong nemu layar praune. Jangkar kang didunke saka praune mung ditinggal wae ana ing pinggir pesisir segara Rembang. Jaman ndisik rikala Taman Kartini dibangun Pamerintah jaman Walanda, Jangkar kasebut diselehake ing satengahing Taman Kartini, nanging saiki wis dipindahake ing panggonan khusus kang ana ing sakdhuwure segara pesisir Kartini Rembang. Saka crita mbiyen jangkar kuwi wujud wutuh nanging saka Mbah Bening jangkar kasebut ana perangan sing dijupuk kanthi cara digraji kanggo gawe pusaka. Anehe, wektu pucuke jangkar iku digraji dumadakan wilayah kutha Rembang ana angin gedhe lan dadi peteng ndhedhet. Mengkono mau critane babagan jangkar kapal Sam Po Kong utawa Dam Po Awang ing pesisir Rembang kang saiki jangkare isih bisa didelok. Ngambali maneh ing lakune Sam Po Kong karo Blacak Ngilo. Tumekane ing pesisir Binangun, amarga Sam Po Kong yakin manawa layar sing ana ing kono kuwi yaiku layare dhewe. Sam Po Kong age-age njupuk layar kuwi. Nanging rikala niate durung kawujud dumadakan ana pawongan kang asma Ki Nagor sing menggak. Ki Nagor yaiku murid saka Sunan Bonang, banjur perang padu Sam Po Kong karo Ki Nagor. Perang padu Sam Po Kong lan Ki Nagor pungkasane dadi rame banget lan dirungu Sunan Bonang. Mula Sunan Bonang age-age rawuh ing panggonan kuwi. Lan pepanggihan iku ora disengaja Sunan Bonang karo Sam Po Kong bakal ketemu. Ing pepanggihan iku Sam Po Kong meksa arep njupuk layar lan ngincim arep mateni wong-wong sing ana ing panggonan kuwi. Keprungu inciman kuwi Sunan Bonang nglerem amuke Sam Po Kong. Sunan Bonang banjur ngendikan, ""Hei, Kisanak yen pancen kuwi layarmu ana ing kene, jupuken! Ing kene mung ana watu."
20,""" Wektu Sunan Bonang ngendikan kaya mau, dumadakan ana prastawa aneh kang dumadi. Layar duweke Sam Po Kong kang ana ing pinggir segara, banjur dadi watu werna putih. Nanging Sam Po Kong ora mung meneng, banjur Sam Po Kong age-age nggunakake kekuatan batin lan kanda, ""Iku dudu watu putih, kuwi layar!"" lan prastawa kuwi dumadi maneh. Dumadakan layar sing wujud watu putih dadi layar meneh. Saklorone padha ngarani ""watu lan layar"" sing dadi kasunyatan, mangkono trus nganti bola bali diomongke Sam Po Kong lan Sunan Bonang. Pungkasane wektu Sam Po Kong kliru niru Sunan Bonang yaiku watu, lan watu kuwi ora bisa malih maneh dadi layar. Nganti saiki watu kasebut isih tetep ana ing pesisir Binangun kanthi jeneng ""watu layar"". Sakwise Sam Po Kong ora bisa ngowahi watu dadi layar meneh, deweke nembe ngaku yen Sunan Bonang pancen Sekti. Banjur deweke bali maneh ing Rembang. Sauntara kuwi Blacak Ngilo ora gelem nrima kalahe Sam Po Kong. Blacak Ngilo banjur ngajak adon ayam karo Sunan Bonang. Nanging ayam sing diadon kuwi ayam tiruan sing digawe saka kayu lan lemah. Blacak Ngilo nggawe ayam tiruan saka kayu, Manawa Sunan Bonang nggawe ayam tiruan saka lemah lempung. Ing acara adon ayam kasebut kang menang yaiku Sunan Bonang. Sabanjure panggonan kuwi dadi jeneng lapangan adon ayam nganti saiki ana ing desa Bonang Kecamatan Lasem Kabupaten Rembang. Sauntara kuwi panggonan watu layar ing pesisir Binangun iku, ndisik saka kadohan katon warna putih kaya layar. Nanging saiki watu kapur kuwi wis akeh suket-suket kang dhuwure ana humus kang kagawa banyu saka gunung. Miturut kepercayaan warga ing kono watu kuwi nduweni kramat. Sapa sing bisa mbalang watu saka dalan gedhe nganti tekan pucuking watu layar kuwi, mula wong kang mbalang kasebut mesti kawujud pangarepe. Amarga kramate watu layar kasebut, watu sing liwat nduwure dadi ora ana bobote."
21,"Mula Manawa ana wong sing mbalang watu tumuju watu layar kasebut ora bakal bisa nglewati pucuke. Kajaba wong-wong sing entuk kramat dhewe. Mangkono kuwi crita kang jangkep babagan petualangan Sam Po Kong utawa Dam Po Awang kang ketemu lan adon kapenteran karo Sunan Bonang. Bener utawa orane, amarga kuwi mung crita saka wong-wong kang sabanjure manut para pamaos sing mbiji."
22,"Kutha Semarang iki biyen-biyene isih wujud alas gung liwang-liwung. Ana kaki-kaki lan nini-nini kang asmane Kyai Borang lan Nyai Borang kagungan putra jenenge Joko Tanduran. Ing sawijining dina Joko Tanduran lelunga nganti wengi ora mulih kamangka ora pamit marang wong tuwane. Kyai lan Nyai Borang banjur ngoleki anake nganti pirang-pirang dina. Anggone nggoleki putrane mlebu alas metu alas, munggah gumuk mudhun gumuk kanthi sedya ora bakal bali yen during ketemu putrane. Ing sadalan-dalan tansah dedonga nyenyuwun marang Kang Kuwasa muga-muga enggal ketemu putrane. Nalika tekan ing gumuk dheweke ketemu wong lanang cacahe wolu lagi sengkut makarya. Wong wolu mau katon tata-tata arep ngedhegake wisma. Ing sacedhaking sendhang kang garing. Anehe wong-wong mau ora ana kang kumecap mula kanthi rangu-rangu Kyai Borang nyapa, "" Ki Sanak nyuwun pangapunten kula ngreridhu anggen Panjenengan nembe nambut kardi, kula badhe nyuwun pirsa punapa panjenengan pirsa lare jaler langkung mriki?"" Pitakone Kyai Borang diwangsuli kanthi grapyak, "" o, inggih leres kala wau wonten lare langkung mriki, mugi-mugi leres punika wau putra panjenengan. "" Kyai Borang ndeleng wong wolu mau kang gobyos kringete dleweran, dheweke banjur nawani banyu. Wong wolu mau nampik amarga Kyai Borang luwih mbutuhake banyu mau kanggo sangu nggoleki anake. Olehe nowak-nawakake kanthi adreng lan suka lila anggone menehi banyu, pungkasaning banyu katampa. Kyai Borang banjur diwenehi jeneng Sukalila. Kyai lan Nyai Borang didhawuhi bali neng omah wae, sebab putrane wis ana ngomah. Mireng tembung kui mau Nyai Borang kang maune meneng dadi mesam-mesem sumringah cahyane, lebur rasa sedhihe dadi gumbira. Luwih-luwih sawise tumeka ing ngomah jebul wis ana putrane Joko Tanduran. Dhaerah Kyai lan Nyai Borang banjur katelah jeneng Pleburan saka tembung lebur. Dene sendhang ing sacedhake wong wolu mau katelah Nadri Sendhang utawa Wanadri Sendhang. Wong wolu mau sejatine para wali kang bakal mbangun mejid kanthi ora ngucap."
23,"Gandheng wis njawab pitakone Kyai Borang, wong wolu dadi jugar ora sido mbangun mejid ing kono, ngaleh ing papan liya."
24,"Ing wekdal rumuyin, wonten ing pesisir laut Jawa sisih ler tengah punika alas gung liwang Liwung, mboten wonten jalma manungsa ingkang wantun mios, Wontenipun naming sato kewan ingkang mbebayani kadosta, sawer, kemin, macan, tuwin wanara. Cariosipun wana punika kala wau dados keratoning bangsa lelembut. Katahah tiyang-tiyang winasis sakering tengenipun wana punika wau ingkang dipun sumurupi bilih panggenen punika arupi kitha ageng. Inggih wonten pekenipun, wonten perkantoranipun, ugi wonten pabrikipun ingkang buruhipun ugi kathah kados wonen ing alam nyata punika. Salah sawijining dinten, wonten piyantun ingkang badhe damel patilasan, mbenjing menawi wonten rejaning jaman kangge papan panggenan saputra-wayahipun. Papan ingkang sekaca punika inggih sakanan-keringipun wana punika. Wana punika nminipun Wana Nggambiran, ingkang tetengeripun wit Gambir ingkang ageng lan dhoyong wonten sapinggiring lepen. Wit punika menawi dipunwawas saking tebih punika ketingal inggil piyambak. Awit agengipun ugi yuswanipun panic sampun sepuh sanget ngantos oyotipun mawon dumugi pertapanipun Ki Ageng Cempaluk ing Kesesi. Cekaking cariyos, piyantun ingkang kagungan penggalih badhe damel pertapan petilasan kala wau putranipun ki Ageng Cempaluk ing Kesesi ingkang mabagi bangsa lelembut ingkang nguwaosi wana pesisir pulo Jawa sisih ler punika kala wau. Bangsa lelembut punika wau ratunipun asma Ibu Dewi Lanjar, putra mantunipun Nyi Roro Kidul ingkang sampun kawentar nguwaosi pesisir Laut Jawa sisih kidul. Mboten gampil ngadhepi Dewi Lanjar , nanging kanthi kapitayan Ki Baureksa nguthik kapitayanipun Ibu Dewi Lanjar. Kanthi sarana pasa ngalong, Sukmanipun Ki Baureksa saged nguthik panguwaosipun Ibi dewi Lanjar. Kanthi ulat mantepipun Ki Bareksa punika kala wau saged nandhingi kawasisanipun Dewi Lanjar lan pungkasanipun ngidini mbikak alas Nggambiran kangge papan pertapanipun ugi papan dunungipun putra wayahipun Ki Baureksa. Papan punika lajeng dipunwastani Pekalongan."
