,text_jw
25,"Kocap kacarita, jaman biyen ana kaluwarga kang uripe ana ing sapinggire alas karet lan alas jati. Alas mau katon peteng amarga wit-witane gedhe-gedhe lan singup. Ananging mbah Sura lan bojone ora wedi. Deweke wis biasa urip ana ing pinggir alas mau. Mbah Suro karo nyi Sabrang urip ayem tentrem , tansah antut runtut kaya mimi lan mintuna. Kaluwaga kuwi ora duwe tangga teparo, Panggaweyane mbah Sura tani, Saben esuk-esuk bubar subuh mbah Sura lunga menyang tegalan saperlu anggarap tanah kanggo nandur palawija, pari gaga lan sapanunggalane, nyi Sabrang biasane uga melu ngancani mbah Sura budhal bareng esuk jam lima uga Ora kaya padatsabene. Esuk kuwi mbah Sura budhal menyang tegal dewekan, nggawa pacul lan arit piranti kanggo tetanen. nyi Sabrang durung rampung anggone nggawe sarapan, mula ngomong marang mbah Sura yen bakal nyusul menyang tegal yen wis rampung masake utawa matengan. Mbah Sura budhal dewekan lewat sapinggiring ngalas tumuju tegal. Ora let suwe nyi sabrang nyusul bojone menyang tegal. Nyi sabrang lewat pinggir dalan sing seje karo dalan kang dilewati mbah Suro saben dinane. Nyi Sabrang mlaku alon -alon karo nyangking rantang kang isine sega, jangan lan lawuh sacukupe kanggo sarapan mbah Suro lan nyi Sabrang dewe. Nyi Sabrang mlaku karo tekenan. Teken digunakake nalika mengko arep nyabrang kali kang ana kedunge. Ora nganti rong jam suwene nyi Sabrang tekan sapinggire kedung. Nalika arep nyabrang Nyi Sabrang diendhekake karo pawongan. Pawongan mau takon marang Nyi Sabrang, "" Heh wong tuwa !, mandheka dhisik "",apa sing tak gawa kuwi ?, Nyi Sabrang banjur noleh karo kandha, "" aku nggawa sarapan kanggo bojoku "",Begal mau banjur ngomong meneh, "" aku njaluk apa sing tak gawa kuwi, entuk tak jaluk, ora entuk tak rudapeksa ! ""."
26,"Nyi Sabrang ora menehake rantang mau, cekaking crita begal karo nyi Sebrang rebutan rantang kang isine sarapan kanggo mbah Suro. Gandeng rebutan ana ing sisihe kedung mau, sega kang digawa dening Nyi Sabrang numplak lan njegur ana kedung mau, Nyi Sabrang muntap marang begal kang ngadang lakune lan njaluk peksa apa kang digawa, mula teken sing dikecel dening nyi Sabrang digebugake marang begal mau. Durung nganti kena nang awake begal mau, teken direbut dening begal mau banjur diuncalake ana liya desa, karo ngucap "" teken kang dakuncalalke ana liya desa iku mbesuk bisa dadi pratanda yen desa kuwi suk yen ana rejane jaman tak jenengake desa ""Gondoriya,suk masyarakate bakal urip makmur salawase"". Nyi Sabrang uga ora gelem kalah mula banjur melu ngomong, "" aku uga arep menehi tetenger yen mbesuk ana rejane jaman desa iki tak jenengake desa Kedungpane, amarga sega sing tak gawa numplak lan jegur ing kedung. Begal mau banjur mlayu ninggalake Nyi Sabrang menyang desa liya kang diarani desa Jatibarang. Nyi Sabrang nerusake laku nyusul bojone menyang tegalan. Sauwise tekan lan ketemu bojone Nyi Sabrang banjur crita yen deweke mentas diadang begal kang ngrebut sarapan kang digawa. Mbah Sura nampa lan narima apa kang dikandhakake dening bojone mau. Wong loro mau banjur nggawe sarapan kanthi bakar pawetu ing tegalan kang ditandur karo mbah Suro."
27,"Cariyos punika kapendhet saking tlatah Dusun Sendangmulyo , kecamatan Tembalang Kota Semarang. Cariyos punika mboten dipun mangertosi kala punapa kadadosanipun , ananging ngantos sapunika masyarakat wonten ing tlatah punika taksih sami percados cariyos punika. Cariyosipun makaten. Rikala tlatah Sendangmulyo taksih sepen , taksih arupi wana kathah wit - witan ingkang ageng. Tiyang - tiyang menawi badhe kekesahan mboten wantun piyambakan , amargi mergi ingkang dipun liwati sepen tur mboten rata ugi menawi ndalu peteng ndhedhet. Kejawi kawontenan ingkang taksih sepen amargi taksih arupi wana , wonten ing papan punika ugi kathah begal , ingkang asring nyegat lan nyuwun kanthi peksa dumateng sinten kemawon ingkang ngliwati mergi punika. Pinuju ing salah satunggaling dinten , wonten ing papan punika , wonten rombongan ledhek liwat. Rombongan punika nembe kemawon wangsul saking tanggapan ing sak kidulipun Sendangmulyo. Suwau rombongan punika radi rangu - rangu rikala badhe wangsul ngliwati mergi punika , ananging mboten wonten mergi sanes , tur wekdal sampun saya dalu. Kamangka dinten ngenjang kedah ngayahi tanggapan wonten ing panggenan sanes. Golonging rembag , rombongan tetep wangsul dalu punika lan ngliwati mergi punika ugi. Mboten antawis dangu saking papan panggenan ingkang nanggap , wonten mergi rombongan ledhek dipun cegat begal. Sedaya ingkang dipun bekta dipun suwun kanthi rudhapeksa. Ananging rombongan punika mboten gampil maringaken punapa ingkang dipun bekta , awit sedaya wau minangka piranti lan asillipun anggenipun nyambut damel. Cekaking cariyos rombongan ledhek kawon , ingkang saya ndadosaken sedhih lan sungkawa , salah satunggaling Kenya saking rombongan ledhek wonten ingkang tiwas , nalika ndherek bandayuda ngukuhi punapa ingkang dipun bekta. Saksampunipun begal angsal punapa ingkang dipun kersaaken , begal kesah nilaraken rombongan ledhek punika tanpa nggadhahi raos welas. Rombongan ledhek sami bingung kados pundi caranipun mbekta wangsul jisimipun kenya ingkang tiwas punika , kamangka griyanipun tebih."
28,"wonten salah satunggaling rombongan ingkang mrayogaaken , saupami jisimipun kenya punika dipunsareaken wonten papan punika kemawon ? sak lajengipun pamrayogi punika dipun sarujuki, bilih jisimipun ingkang tiwas dipun sarekaken / dipun kubur wonten ing papan punika. Rombongan nglajengaken lelampahan malih. Sak sampunipun kedadosan punika wonten ing dinten tartamtu , menawi ndhalu watawis tabuh 01. 00 - 02. 00 wonten ing papan punika asring kapireng swanten gamelan. Lajeng masyarakat wonten ing sak kupenge tlatah punika percados bilih swanten gamelan punika asalipun saking kuburipun jogged ledhek punika. mila panggenan punika dipun wastani "" KUBURAN JOGED "". Leresipun papan punika wonten ing nglebetipun Lapangan Golf Sendangmulya , Tembalang , Semarang. Cariyos punika dipun andharaken dening : Bapak Nur Rohman , yuswa 67 tahun , ingkang dalemipun wonten ing Dusun Klipang / Dadapan Kelurahan Sendangmulya , kecamatan Tembalang , Semarang."
29,"Kacarita ana wong enom bagus tur gagah, jenenge Laksito. Laksito pegaweyane ngopeni jarane bupati Brebes. Kanjeng Bupati seneng karo asil kerjane Laksito sing sregep lan resikan. Ing sawijining waktu, kaya padhatan, Laksito menyang sawah saprelu golek suket kanggo pakane Gambir, jarane Kanjeng Bupati. ""Bi, nyong maring sawah disit ya!"" Laksito gemboran pamit karo Bi Ojah, bature Kanjeng Bupati sing lagi uprak-uprek ing pawon. ""Iya cah bagus, ati-ati yah?!"" bibine mangsuli karo isih ibut uprak-uprek, ora nglinguk maring Laksito. Nggawa arit karo karung, Laksito mlaku ngecak galengane sawah saprelu golet suket-suket sing rungseb tur ijo. Anjog ning lapangan, dheweke mbatin, ""Ehm, ning kene kyeeh sukete ijo-ijo nemen, mesti si Genta dokoh mangane. "" Terus Laksito wiwit mbabadi suket-suket sing ana ing ngarepane. Sapisan-pisan, Laksito ngusapi keringet ning batuke sing dleweran nganggo tangane. Laksito terus mbabadi suket kaya ora duwe kesel. Sawise olih suket sakarung kebek, Laksito kaya biyasane ngaso sangisore wit gedhe. Diombe banyu kendi sing digawa saka ngumah. Keringete gemrobyos seawak sekojur. Laksito leyeh-leyeh, gelelengan karo kipas-kipas nganggo godhong jati sing tiba sekang uwite. Nalika Laksito arep merem, dheweke weruh ana ula poleng sing ana mahkota emase ning endhase. Laksito dadi penasaran, ngetutna ula kuwe. Kanthi lon-lonan Laksito mlaku supaya ora diweruhi ula kuwe. Ula kuwe akhire mandheg neng rerungseban. Laksito melu mandeg. Mripate mentheleng mandengi ula poleng sing lagi nglungsumi. Pirang menit sabanjure, akhire kulite ula kuwe nglocop. Laksioto nyedhaki papan nggone ula mau nglungsumi ning ula kuwe lunga. Terus kulit ula poleng mau dening Laksito dijukut. Laksito banjur balik maning neng panggonan golek sukete lan nerusna pegaweane amarga paling ora kudu entuk rong karung kanggo makani Si Gambir. ""Uh, akhire rampung tur kebek juga. Balik ah, wis ngelih. "" laksito mbatin karo naleni karung loro kuwe. Sawise Laksito ngasoh sedelat banjur bali menyang omah. -~=oOo=~-."
30,"Kala rumiyin, Kudus arupi dhusun alit ing wewengkon kraton Majapahit. Salah sawijining dinten, wonten pedagang saking Cina asmanipun Sun Ging. Piyambakipun ahli ukir. Kawasisanipun sampun kawentar dumugi kraton Majapahit. Kalajeng dipuntimbali dening Sang Nata Kraton Majapahit kapurih ngukir rerenggan kraton. Kasilipun ngedap-edapi. Wusananipun, Sun Ging dipunparingi panggenan kangge ngedekaken perguruan ukir ing dhusun papan panggenanipun. Ing sakmangke, papanipun kasebat Sunggingan, tegesipun papanipun kaluarga Sun Ging. Ananging , carios sanes nyebataken bilih Sunggingan menika ateges ngukir/ nglukis. Juru sungging ateges ahli nglukis/ ngukir. Ingkang nggadhahi menika Ling Sing pedagang saking Cina. Sunggingan saya ngrembaka ekonominipun ngantos dumugi Kraton Islam Demak Bintoro ingkang langkung caket tinimbang Kraton Majapahit. Raden Patah minangka natanipun ngutus Syekh Jafar Shodiq, ulama ageng saking Persia kanthi ancas ngislamake Sunggingan. Syekh Jafar Shodiq kairing para santri dumugi gapura kanthi ornament Hindu warisan Majapahit. Ing gapura menika, Jafar Sodiq ngajak para warga sakkupengipun kapurih ngrasuk agami Islam. Caranipun ngajak kanthi alus. Gandheng para warga ngrasuk agami Hindu, Japar Sodiq ngasta lembu gapura kasebat. Masyarakat kepincut ndhatengi awit lembu menika minangka Dewanipun. Boten dangu, saperangan warga sampun ngrasuk agami Islam, kalebet Sun Ging/ ling Sing (sakmenika jalan Kyai Telingsing). Ing wasana, Jafar Sodiq ngedekaken masjid sakcelakipun gapura ing dhusun menika. Bangunan mesjid dipunrengga kanthi rerenggan lempengan sela cemeng (batu hitam ) saking Baitul Maqdis ing Yerussalem, Palestina. Saking nami Baitulmaqdis menika nami dados name Kudus ingkang tegesipun suci. Saya dangu mesjid kasebat kawentar kanthi nami mesjid Kudus (mesjid ingkang karengga lempengan watu Al Kuds/ watu suci). Kanthi wontenipun mesjid Al Kuds lan ngedekaken pesantren , saya kathah masyarakat njaban kitha ingkang nggadhahi ancas ngaji lan maneka warni pedamelan saya ngrembaka (dagang, tetanen, ngukir, lsp). Dhusun Sunggingan ingkang dipunrintis dening Ling Sing dados kitha lan pusat pesantren kawentar kanthi sebatan Kudus. Syekh Jafar Sodiq misuwur kanthi sebatan Sunan Kudus."
31,Gapura ingkang kaginakaken syiar Islam dening Jafar Sodiq pranyata dados salah satunggaling ciri khas kitha Kudus inggih menika Menara Kudus.
32,"Miturut cerita turun temurun, jeneng Bagelen (Purworejo) ana wiwit jaman biyen yaiku Medangkamulan utawa Medang Gele utawa Pagelen, lan kang mangku pamarintahan Sri Prabu Kandiawan. Sri Prabu Kandiawan nduweni putra lima. Putra sulung, Sri Panuwun, ahli pertanian lan pamarintahan, mangku pamaintahan ana ing nagari bagian Medang Gele (Pagelen). Putra kapindho, Si Sendang Garbo, ahli perdagangan, mangku pamarintahan ing dhaerah Jepara. Putra kaping telu, Karungkala, mangku pamarintahan ing Prambanan. Putra kaping papat, Sri Petung Laras utawa Tunggul Ametung, mangku pamarintahan ing Kedhiri. Kang bungsu Sri Djetayu mangku pamarintahan ing Kahuripan. Medangkamulan minangka nagari kang aman, tentrem lan makmur, kapimpin dening raja kang adhil lan jujur. Sri Prabu Kadiawan seda lan si sulung Sri Panuwun munggah nata. Prabu Panuwun nduweni putra loro, ananging nandhang cacat kabeh. Sang Prabu sedhih lan semedi tapa brata nyuwun kanugrahaning dewata. Prabu Panuwun pikantuk petunjuk gaib, kudu menyang salah siji sendang ing Somolangu. Ana ing Somolangu Prabu Panuwun nggarwa putri saka Kyai Somolangu, lan dianugrahi putri kang aran ""Raden Rara wetan"" kang mengkone karan ""Nyai Bagelen"" pewaris dhaerah Bagelen. Sakwise ngancik dewasa, Raden Rara Wetan kagarwa dening Pangeran Awu Awu Langit ing dhaerah Ngombol. Amarga Sri Panuwun pindhah ana ing Hargopura (Hargorojo), Pangeran Awu Awu Langit sing nggantekake ana ing Bagelen. Pamarintahan Pangeran awu Awu Langit ing Bagelen ndadekake pertanian maju saka asil panen pari ketan wulung lan kedhele. Panguripane Pangeran awu Awu Langit lan Nyai Bagelen makarya dadi tani lan nenun. Pangeran Awu Awu Langit lan Nyai Bagelen kanugrahan putra tiga. Putra sulung aran Raden Bagus Gento, putra kapindho lan putra katelu aran Raden Rara Taker lan Raden Rara Pitrah. Ing sawijining dina Slasa Wage, nalika Nyai Bagelen lagi nenun, puta putrine dolanan ora adoh saka dheweke nenun. Nyai Bagelen kaget amarga kok dudu putrine kang lagi nyusu ananging kok malah anak lembu."
33,"Nyai Bagelen bingung lan nakokake marang Pangeran awu Awu Langit kang lagi milih bibit ketan wulung. Pangeran Awu Awu Langit mangsuli sinambi geguyonan, ndadekake Nyai Bagelen rada pegel atine. Piranti tenun disorogake, isi lumbung pari dan dhele padha pating cecer. Lumbung pari diuncalake adoh, kesangkut ana ing wit wringin ing desa Krendetan lan ana kang tiba ana ing desa Penatak )Somorejo). Sepira kagete Nyai Bagelen nalika nemokake putrine tiwas ana ing cedhak lumbung. Prastawa iku ndadekake Pangeran Awu Awu Langit duka, lan netepkae mulih ana ing dherah asale lan seda ing desa Awu Awu. Nalika keprungu menawa Pangeran Awu Awu Langit seda, Nyai Bagelen ngucap wasiyat marang putra sulung Raden Bagus Gento, kabeh putra wayah lan keturunane ora kena lunga dol tinuku lan nganakake hajad ana ing dina pasaran Wage, amarga dina pasaran iku dianggep dina naas. Tumrap warga masyarakat Bagelen pantang nanem kedhele, ngingu lembu lan nganggo klambi kaya Nyai Bagelen nalika nggarapsari yaiku, kain lurik, kebaya gadhung mlati lan kemben bangau tulis. Sakwise nekakae wasiyat, Nyai Bagelen mlebu kamar lan ilang tanpa tilas. Sateruse Raden Bagus Gento munggah nata ing Bagelen. Ing komplek petilasan Nyai Bagelen ana peninggalan sejarah Budha arupa stupa-stupa cacah sanga kang dilindungi dening Undang Undang nomor taun 1992 babagan barang cagar budaya."
34,"Miturut cariyos rakyat saking dhusun Kesesi ( dhaerah Pekalongan ), wonten tiyang ingkang sekti mandraguna kang asma Ki Ageng Cempaluk. Ki Ageng Cempaluk kagungan putra kang asma RadenBahureksa. RadenBahureksa awit alit sampun ketingal kapinteranipun amargi wiwit alit RadenBahureksa sampun dipungembleng kanthi ajaran - ajaran kang leres lan dipunbimbing kangge emut lan nyaketaken piyambakipun dhumateng Gusti Allah ing pangajab menawi sampun ageng saged ngabekti dhumateng kaluwarganipun lan dados priyantun ingkang luhur. Ki Ageng Ceempaluk ndhawuhi RadenBahureksa ngapdi wonten ing praja Mataram. Dumugi Mataram Sultan Agung ( Sultan Mataram ) ngeparengaken RadenBahureksa ngapdi ing praja Mataram kanti sarat bilih RadenBahureksa kedah saged mbendung lepen Sambong. RadenBahu nyagahi sarat menika lan enggal - enggal tindak dhateng lepen Sambong. Sasampunipun dumugi lepen Sambong , piyambakipun mersani bilih wonten ing mriku kedadosan bena ageng, kamangka mboten jawah. Lajeng RadenBahu nglampahi tapa lan nywun pitulungan dhateng Gusti Allah. Mboten dangu lajeng piyambakipun dipun godha dening ratu sawer ingkang ageng sanget lan badhe nyerang RadenBahu lan kedadosan perang ingkang ageng antara kekalihipun. Ing pungkasan ratu sawer saged dipunkawonaken. Ratu sawer nyuwun dipun apunten lan mboten dipun pejahi. RadenBahu kersa maringi apunten kanthi sarat bilih ratu sawer kedah mbiyantu ngrampungaken bendungan lepen Sambong. Mboten dangu ewon sawer medal saking sarangipun kangge mbiyantu ngrampungaken bendungan kalawau. RadenBahu kondur dhateng Mataram, sowan Sultan Agung lan matur menawi sampun kasil mbendung bendungan kalawau. Sultan Agung lega manahipun. Sasampunipun menika RadenBahu dipunparingi tugas malih kangge mundhut putri ing dusun Kali Salak, kang badhe dipun dadosaken garwa dening Sultan Agung. RadenBahu sagah lan nyuwun pamit badhe bidhal ing dhusun Kali Salak. Dumugi dhusun Kali Salak RadenBahu mapag putri kang asma Rantamsari, nanging piyambakipun mboten purun dipun garwa dening Sultan Agung. Piyambakipun malah tresna dhumateng RadenBahu. Lan kekalihipun sami kesengsem. RadenBahu mboten tentrem manahipun amargi Rantam Sari badhe dipun pundhut garwa dening Sultan Agung."
35,"Kekalihipun sarujuk badhe ngapusi Sultan Agung kanthi mundhutaken putri saking dhusun Kalibeluk kang asma Endang Wuranti kang nggadhahi ibu sadeyan serabi. Sasampunipun dipunsowanaken dhateng Sultan Agung, Endang Wuranti mboten saged atur wangsulan dhateng pitakenan - pitakenanipun Sultan Agung. Sultan Agung kraos menawi piyambakipun dipun apusi dhening RadenBahu. Rumaos kuciwa, Sultan Agung badhe mbales dhateng RadenBahu, kanthi cara ndhawuhi RadenBahu mbikak wana Gambiran. Tugas kalawau nggadhahi tujuan supados RadenBahu dipun tedha kewan galak. Ing sawijining dalu, sasampunipun sedaya prajurit sami tilem, RadenBahu tasih mikir kadospundi caranipun mbikak wana kalawau. Lajeng piyambakipun dipunrawuhi dening ramanipun lan ndhawuhi supados tapa ing ngandhapipun wit Gorda. Sanadyan dipun ganggu dening makhluk kang awon kadosta ratu siluman piyambakipun mboten ebah. Ratu siluman pitados sanget menawi pedhang pusakanipun sampun leres tumancep wonten ing lambungipun RadenBahu. Nanging wonten kedadosan aneh. RadenBahu mboten dhawah saking tapanipun, malah pedhang kalawau ingkang dhawah lan ratu siluman kalawau ugi dhawah lan ngrintih kesakitan, mireng pasambatipun ratu sawer, radenBahu maringi sarat menawi kepingin luwar saking sakit menika, piyambakipun kedah purun paring pambiyantu kangge mbikak wana Gambiran. Sasampunipun angsal pertandha, ratu siluman nedahaken menawi wana Gambiran menika saged dipun bikak. Lan wana kalawau kasil dipun bikak lan dipun paringi nama "" PEKALONGAN ""."
36,"Sunan Bonang nalika miyos asma Maulana Makdum Ibrahim. Miyos ing Tuban Jawa Timur tahun 1465. Panjenengan putra Sunan Ampel sing pidalem ing Surabaya. Nalika isih timur Makdum Ibrahim diutus dening ramane nderek nyebarake agama Islam ngarah mengulon. Sawise tekan alas Kemuning supaya manggon ing kono. Krana kuwi Panjenengane enggal tindak ngulandara ngarah mangulon. Tindake ngasta kebo lanang. Pirang-pirang dina suwene Panjenengane tindak tanpa leren diiring kebo lanang lan santrine. Tekan sawijining panggonan ora ngerti sebab musababe kebo lanang sing diasta mati. Amarga kebon klangenane mati Makdum Ibrahim krasa susah. Panjenengane enggal nyenyuwun ing ngarsane Allah kang Mahakuasa, bebarengan kuwi Panjenengane antuk prentah supaya netep ing alas Kemuning kuwi yaiku panggonan matine kebo sing diasta. Ing tembe mburi amarga kebone mati ing kono panggonan kuwi dijenengake desa Bonang, saka tembung kebo lanang. Panjenengane wiwit mertapa ing sadhuwure watu. Manut crita watu kang kanggo mertapa Makdum Ibrahim iki isih bisa dideleng ing bukit Bonang, manggon ing sajroning wewangunan omah sing akeh ditekani para peziarah. Ing watu mau katon lekukan sing wujude kaya tilas tlapak manungsa sing diyakini dening warga kono dadi tilas tlapak Makdum Ibrahim nalika sujud ing ngarsane Gusti Allah SWT. Tilas tlapak ing watu kuwi sing nganti saiki diarani Pasujudan Sunan Bonang. Pangulandarane Makdum Ibrahim krana nyebarake Agama Islam, mula saben ketemu wong diajak mlebu agama Islam. Kanggo ganepi saranane dakwah banjur yasa masjid ing desa Bonang kuwi. Miturut cerita gawene kanthi sak lapan cepet banget gumunake para warga, banjur padha niat meguru marang Sunan Bonang. Suwe-suwe santrine akeh ora mung saka sakupenge Bonang wae nanging uga saka sanjabane daerah Bonang kono. Wiwit saka pesisir Banyuwangi tekan pesisir Cirebon. Antara liya saka pulo Madura, Pasuruan, Gresik, Tuban, Demak, Semarang, tekan ing Cirebon lan panggonan-panggonan pesisir lor liyane. Nalika yuswa 30 taun dadi wali kang sinebut Sunan Bonang."
37,"Kira-kira abad ka-16 tahun 1530-an, Maulana Makdum Ibrahim utawa Sunan Bonang katimbalan Gusti. Apa karana karomah lan kawicaksananne apa karana minangka guru besar agama Islam, sawuse wafat lan dipethak dening para santrine ana padudon rame antarane para santri babagan panggonan sing pas kanggo memethak Sunan Bonang. Nganti ana kedadean; santrine saka Madura ndudah lan gawa jasad sunan Bonang menyang Madura nanging konangan santri saka Tuban. Banjur dadi padudon lan rebutan jasad mau ana ing sandhuwuring prahu ing segara. Sajroning rebutan kuwi santri saka Madura bisa ngganduli morine dene santri saka Tuban bisa nggawa mlayu jasade banjur dikafani maneh. Sawuse kuwi padha nutugake laku dhewe-dhewe, santri saka Madura enggal methak kafan mori sang Sunan ing pulo Madura. Dene santri saka Tuban banjur enggal methak ing Tuban. Saiki panggonanne ana ing Masjid Agung Tuban. Saka kedadean kuwi nganti tekan saiki makam Sunan Bonang dipercaya ana telung panggonan, yaiku ing desa Bonang kecamatan Lasem kabupaten Rembang, ing desa Sukorejo Tuban lan ing Batu Ampar kabupaten Sampang pulo Madura."
